years(Äê£© mjd gps(input) gps(rm_leap) gps(rm_leap_3sigma) gps(rm_leap_sigma_depoly) gps(rm_leap_sigma_running_aver) gps(rm_leap_sigma_running_aver_sigma) year month day
2006.804 54029.5   -7.27   -7.27   -7.27   -9.15   -8.63   -8.63 2006   10   21
2006.807 54030.5   -3.17   -3.17   -3.17   -5.05   -4.51   -4.51 2006   10   22
2006.810 54031.5    1.44    1.44    1.44   -0.44    0.13    0.13 2006   10   23
2006.812 54032.5   -3.74   -3.74   -3.74   -5.63   -5.03   -5.03 2006   10   24
2006.815 54033.5   -8.92   -8.92   -8.92  -10.81  -10.21  -10.21 2006   10   25
2006.818 54034.5   -2.58   -2.58   -2.58   -4.47   -3.85   -3.85 2006   10   26
2006.821 54035.5    3.65    3.65    3.65    1.76    2.38    2.38 2006   10   27
2006.823 54036.5    6.42    6.42    6.42    4.53    5.16    5.16 2006   10   28
2006.826 54037.5    2.91    2.91    2.91    1.01    1.68    1.68 2006   10   29
2006.829 54038.5    1.23    1.23    1.23   -0.67    0.04    0.04 2006   10   30
2006.832 54039.5   -0.20   -0.20   -0.20   -2.11   -1.40   -1.40 2006   10   31
2006.834 54040.5    6.08    6.08    6.08    4.17    4.89    4.89 2006   11    1
2006.837 54041.5    5.88    5.88    5.88    3.97    4.69    4.69 2006   11    2
2006.840 54042.5   10.08   10.08   10.08    8.16    8.89    8.89 2006   11    3
2006.842 54043.5    4.51    4.51    4.51    2.59    3.31    3.31 2006   11    4
2006.845 54044.5   -0.70   -0.70   -0.70   -2.62   -1.90   -1.90 2006   11    5
2006.848 54045.5    4.32    4.32    4.32    2.39    3.12    3.12 2006   11    6
2006.851 54046.5    6.66    6.66    6.66    4.73    5.45    5.45 2006   11    7
2006.853 54047.5   -1.63   -1.63   -1.63   -3.56   -2.82   -2.82 2006   11    8
2006.856 54048.5   -2.02   -2.02   -2.02   -3.95   -3.23   -3.23 2006   11    9
2006.859 54049.5   -0.20   -0.20   -0.20   -2.14   -1.44   -1.44 2006   11   10
2006.862 54050.5    2.42    2.42    2.42    0.48    1.17    1.17 2006   11   11
2006.864 54051.5    3.98    3.98    3.98    2.03    2.73    2.73 2006   11   12
2006.867 54052.5   -4.15   -4.15   -4.15   -6.10   -5.40   -5.40 2006   11   13
2006.870 54053.5   -0.44   -0.44   -0.44   -2.39   -1.69   -1.69 2006   11   14
2006.873 54054.5   -2.34   -2.34   -2.34   -4.29   -3.58   -3.58 2006   11   15
2006.875 54055.5   -3.35   -3.35   -3.35   -5.30   -4.58   -4.58 2006   11   16
2006.878 54056.5   -3.99   -3.99   -3.99   -5.95   -5.21   -5.21 2006   11   17
2006.881 54057.5   -1.36   -1.36   -1.36   -3.33   -2.57   -2.57 2006   11   18
2006.884 54058.5   -0.71   -0.71   -0.71   -2.68   -1.91   -1.91 2006   11   19
2006.886 54059.5    1.24    1.24    1.24   -0.73    0.04    0.04 2006   11   20
2006.889 54060.5   -4.62   -4.62   -4.62   -6.60   -5.80   -5.80 2006   11   21
2006.892 54061.5   -9.90   -9.90   -9.90  -11.88  -11.06  -11.06 2006   11   22
2006.895 54062.5   -8.33   -8.33   -8.33  -10.31   -9.50   -9.50 2006   11   23
2006.897 54063.5   -4.72   -4.72   -4.72   -6.71   -5.87   -5.87 2006   11   24
2006.900 54064.5   -9.38   -9.38   -9.38  -11.37  -10.55  -10.55 2006   11   25
2006.903 54065.5   -3.83   -3.83   -3.83   -5.82   -4.96   -4.96 2006   11   26
2006.906 54066.5   -4.41   -4.41   -4.41   -6.41   -5.53   -5.53 2006   11   27
2006.908 54067.5   -3.70   -3.70   -3.70   -5.70   -4.79   -4.79 2006   11   28
2006.911 54068.5   -1.17   -1.17   -1.17   -3.17   -2.24   -2.24 2006   11   29
2006.914 54069.5   -2.42   -2.42   -2.42   -4.43   -3.47   -3.47 2006   11   30
2006.916 54070.5   -5.54   -5.54   -5.54   -7.55   -6.56   -6.56 2006   12    1
2006.919 54071.5   -8.65   -8.65   -8.65  -10.67   -9.67   -9.67 2006   12    2
2006.922 54072.5  -11.70  -11.70  -11.70  -13.72  -12.71  -12.71 2006   12    3
2006.925 54073.5  -10.33  -10.33  -10.33  -12.35  -11.33  -11.33 2006   12    4
2006.927 54074.5   -8.46   -8.46   -8.46  -10.48   -9.44   -9.44 2006   12    5
2006.930 54075.5  -11.56  -11.56  -11.56  -13.58  -12.51  -12.51 2006   12    6
2006.933 54076.5  -12.72  -12.72  -12.72  -14.75  -13.68  -13.68 2006   12    7
2006.936 54077.5  -12.24  -12.24  -12.24  -14.27  -13.18  -13.18 2006   12    8
2006.938 54078.5  -12.82  -12.82  -12.82  -14.86  -13.74  -13.74 2006   12    9
2006.941 54079.5   -9.56   -9.56   -9.56  -11.59  -10.45  -10.45 2006   12   10
2006.944 54080.5   -6.14   -6.14   -6.14   -8.18   -7.01   -7.01 2006   12   11
2006.947 54081.5   -6.32   -6.32   -6.32   -8.36   -7.17   -7.17 2006   12   12
2006.949 54082.5   -5.13   -5.13   -5.13   -7.18   -5.99   -5.99 2006   12   13
2006.952 54083.5   -5.22   -5.22   -5.22   -7.27   -6.07   -6.07 2006   12   14
2006.955 54084.5   -2.86   -2.86   -2.86   -4.92   -3.72   -3.72 2006   12   15
2006.958 54085.5   -9.69   -9.69   -9.69  -11.75  -10.56  -10.56 2006   12   16
2006.960 54086.5   -2.86   -2.86   -2.86   -4.92   -3.73   -3.73 2006   12   17
2006.963 54087.5   -6.49   -6.49   -6.49   -8.55   -7.38   -7.38 2006   12   18
2006.966 54088.5  -10.33  -10.33  -10.33  -12.40  -11.24  -11.24 2006   12   19
2006.969 54089.5   -8.63   -8.63   -8.63  -10.70   -9.55   -9.55 2006   12   20
2006.971 54090.5   -7.75   -7.75   -7.75   -9.82   -8.68   -8.68 2006   12   21
2006.974 54091.5   -2.96   -2.96   -2.96   -5.04   -3.91   -3.91 2006   12   22
2006.977 54092.5   -4.05   -4.05   -4.05   -6.13   -5.01   -5.01 2006   12   23
2006.979 54093.5    1.98    1.98    1.98   -0.10    1.02    1.02 2006   12   24
2006.982 54094.5   -3.42   -3.42   -3.42   -5.51   -4.39   -4.39 2006   12   25
2006.985 54095.5   -4.14   -4.14   -4.14   -6.23   -5.12   -5.12 2006   12   26
2006.988 54096.5   -9.22   -9.22   -9.22  -11.32  -10.21  -10.21 2006   12   27
2006.990 54097.5    2.66    2.66    2.66    0.56    1.64    1.64 2006   12   28
2006.993 54098.5   -8.58   -8.58   -8.58  -10.68   -9.62   -9.62 2006   12   29
2006.996 54099.5   -7.58   -7.58   -7.58   -9.69   -8.61   -8.61 2006   12   30
2006.999 54100.5   -6.53   -6.53   -6.53   -8.64   -7.57   -7.57 2006   12   31
2007.001 54101.5   -4.37   -4.37   -4.37   -6.48   -5.41   -5.41 2007    1    1
2007.004 54102.5   -8.36   -8.36   -8.36  -10.48   -9.42   -9.42 2007    1    2
2007.007 54103.5   -6.14   -6.14   -6.14   -8.26   -7.22   -7.22 2007    1    3
2007.010 54104.5  -10.83  -10.83  -10.83  -12.95  -11.91  -11.91 2007    1    4
2007.012 54105.5  -11.32  -11.32  -11.32  -13.45  -12.39  -12.39 2007    1    5
2007.015 54106.5   -7.71   -7.71   -7.71   -9.84   -8.76   -8.76 2007    1    6
2007.018 54107.5   -5.33   -5.33   -5.33   -7.46   -6.41   -6.41 2007    1    7
2007.021 54108.5   -9.55   -9.55   -9.55  -11.69  -10.66  -10.66 2007    1    8
2007.023 54109.5  -11.40  -11.40  -11.40  -13.54  -12.53  -12.53 2007    1    9
2007.026 54110.5   -8.91   -8.91   -8.91  -11.06  -10.04  -10.04 2007    1   10
2007.029 54111.5   -7.64   -7.64   -7.64   -9.79   -8.79   -8.79 2007    1   11
2007.031 54112.5   -7.81   -7.81   -7.81   -9.96   -8.96   -8.96 2007    1   12
2007.034 54113.5   -5.16   -5.16   -5.16   -7.32   -6.31   -6.31 2007    1   13
2007.037 54114.5   -7.02   -7.02   -7.02   -9.18   -8.18   -8.18 2007    1   14
2007.040 54115.5   -4.33   -4.33   -4.33   -6.49   -5.52   -5.52 2007    1   15
2007.042 54116.5   -4.52   -4.52   -4.52   -6.68   -5.72   -5.72 2007    1   16
2007.045 54117.5   -5.62   -5.62   -5.62   -7.79   -6.85   -6.85 2007    1   17
2007.048 54118.5   -5.76   -5.76   -5.76   -7.93   -6.99   -6.99 2007    1   18
2007.051 54119.5   -6.93   -6.93   -6.93   -9.11   -8.15   -8.15 2007    1   19
2007.053 54120.5   -8.15   -8.15   -8.15  -10.33   -9.35   -9.35 2007    1   20
2007.056 54121.5  -13.00  -13.00  -13.00  -15.18  -14.17  -14.17 2007    1   21
2007.059 54122.5   -7.72   -7.72   -7.72   -9.91   -8.89   -8.89 2007    1   22
2007.062 54123.5   -7.42   -7.42   -7.42   -9.61   -8.61   -8.61 2007    1   23
2007.064 54124.5   -6.05   -6.05   -6.05   -8.25   -7.24   -7.24 2007    1   24
2007.067 54125.5   -5.03   -5.03   -5.03   -7.22   -6.23   -6.23 2007    1   25
2007.070 54126.5   -5.51   -5.51   -5.51   -7.71   -6.73   -6.73 2007    1   26
2007.073 54127.5   -4.34   -4.34   -4.34   -6.54   -5.59   -5.59 2007    1   27
2007.075 54128.5   -5.51   -5.51   -5.51   -7.71   -6.77   -6.77 2007    1   28
2007.078 54129.5   -3.45   -3.45   -3.45   -5.66   -4.72   -4.72 2007    1   29
2007.081 54130.5   -0.76   -0.76   -0.76   -2.97   -2.05   -2.05 2007    1   30
2007.084 54131.5  -10.43  -10.43  -10.43  -12.65  -11.74  -11.74 2007    1   31
2007.086 54132.5   -2.92   -2.92   -2.92   -5.14   -4.23   -4.23 2007    2    1
2007.089 54133.5    2.56    2.56    2.56    0.34    1.23    1.23 2007    2    2
2007.092 54134.5    1.59    1.59    1.59   -0.64    0.26    0.26 2007    2    3
2007.094 54135.5   10.96   10.96   -0.59   -2.82   -1.94   -1.94 2007    2    4
2007.097 54136.5   -2.76   -2.76   -2.76   -4.99   -4.12   -4.12 2007    2    5
2007.100 54137.5   -5.95   -5.95   -5.95   -8.18   -7.32   -7.32 2007    2    6
2007.103 54138.5   -8.75   -8.75   -8.75  -10.99  -10.17  -10.17 2007    2    7
2007.105 54139.5   -2.49   -2.49   -2.49   -4.74   -3.90   -3.90 2007    2    8
2007.108 54140.5    4.49    4.49    4.49    2.25    3.07    3.07 2007    2    9
2007.111 54141.5   -3.32   -3.32   -3.32   -5.57   -4.78   -4.78 2007    2   10
2007.114 54142.5   -0.07   -0.07   -0.07   -2.32   -1.54   -1.54 2007    2   11
2007.116 54143.5   -2.60   -2.60   -2.60   -4.86   -4.10   -4.10 2007    2   12
2007.119 54144.5   -6.46   -6.46   -6.46   -8.72   -7.93   -7.93 2007    2   13
2007.122 54145.5   -2.27   -2.27   -2.27   -4.54   -3.77   -3.77 2007    2   14
2007.125 54146.5   -0.97   -0.97   -0.97   -3.23   -2.47   -2.47 2007    2   15
2007.127 54147.5   -2.40   -2.40   -2.40   -4.67   -3.95   -3.95 2007    2   16
2007.130 54148.5   -3.41   -3.41   -3.41   -5.69   -4.98   -4.98 2007    2   17
2007.133 54149.5   -1.07   -1.07   -1.07   -3.35   -2.61   -2.61 2007    2   18
2007.136 54150.5    2.18    2.18    2.18   -0.10    0.63    0.63 2007    2   19
2007.138 54151.5   -5.80   -5.80   -5.80   -8.09   -7.36   -7.36 2007    2   20
2007.141 54152.5   -2.15   -2.15   -2.15   -4.44   -3.71   -3.71 2007    2   21
2007.144 54153.5   -4.47   -4.47   -4.47   -6.76   -6.03   -6.03 2007    2   22
2007.147 54154.5   -0.17   -0.17   -0.17   -2.47   -1.76   -1.76 2007    2   23
2007.149 54155.5   -1.53   -1.53   -1.53   -3.83   -3.12   -3.12 2007    2   24
2007.152 54156.5   -2.61   -2.61   -2.61   -4.91   -4.21   -4.21 2007    2   25
2007.155 54157.5   -3.62   -3.62   -3.62   -5.93   -5.23   -5.23 2007    2   26
2007.158 54158.5   -3.35   -3.35   -3.35   -5.66   -4.97   -4.97 2007    2   27
2007.160 54159.5   -4.62   -4.62   -4.62   -6.94   -6.24   -6.24 2007    2   28
2007.163 54160.5   -7.84   -7.84   -7.84  -10.16   -9.46   -9.46 2007    3    1
2007.166 54161.5   -8.91   -8.91   -8.91  -11.23  -10.52  -10.52 2007    3    2
2007.168 54162.5  -12.03  -12.03  -12.03  -14.35  -13.63  -13.63 2007    3    3
2007.171 54163.5  -12.44  -12.44  -12.44  -14.77  -14.03  -14.03 2007    3    4
2007.174 54164.5   -6.82   -6.82   -6.82   -9.15   -8.43   -8.43 2007    3    5
2007.177 54165.5   -6.53   -6.53   -6.53   -8.86   -8.15   -8.15 2007    3    6
2007.179 54166.5   -4.23   -4.23   -4.23   -6.57   -5.84   -5.84 2007    3    7
2007.182 54167.5   -5.88   -5.88   -5.88   -8.22   -7.50   -7.50 2007    3    8
2007.185 54168.5   -7.62   -7.62   -7.62   -9.97   -9.26   -9.26 2007    3    9
2007.188 54169.5   -7.33   -7.33   -7.33   -9.68   -8.99   -8.99 2007    3   10
2007.190 54170.5   -2.86   -2.86   -2.86   -5.21   -4.50   -4.50 2007    3   11
2007.193 54171.5   -2.14   -2.14   -2.14   -4.50   -3.79   -3.79 2007    3   12
2007.196 54172.5   -2.22   -2.22   -2.22   -4.58   -3.90   -3.90 2007    3   13
2007.199 54173.5   -2.24   -2.24   -2.24   -4.60   -3.91   -3.91 2007    3   14
2007.201 54174.5   -4.39   -4.39   -4.39   -6.75   -6.05   -6.05 2007    3   15
2007.204 54175.5   -7.41   -7.41   -7.41   -9.79   -9.07   -9.07 2007    3   16
2007.207 54176.5   -5.84   -5.84   -5.84   -8.22   -7.50   -7.50 2007    3   17
2007.210 54177.5  -10.90  -10.90  -10.90  -13.28  -12.56  -12.56 2007    3   18
2007.212 54178.5   -9.35   -9.35   -9.35  -11.73  -10.98  -10.98 2007    3   19
2007.215 54179.5   -5.45   -5.45   -5.45   -7.84   -7.11   -7.11 2007    3   20
2007.218 54180.5   -5.40   -5.40   -5.40   -7.78   -7.05   -7.05 2007    3   21
2007.221 54181.5   -3.15   -3.15   -3.15   -5.54   -4.82   -4.82 2007    3   22
2007.223 54182.5   -0.92   -0.92   -0.92   -3.31   -2.60   -2.60 2007    3   23
2007.226 54183.5    0.03    0.03    0.03   -2.37   -1.65   -1.65 2007    3   24
2007.229 54184.5    5.68    5.68    5.68    3.28    3.97    3.97 2007    3   25
2007.232 54185.5    5.75    5.75    5.75    3.34    4.04    4.04 2007    3   26
2007.234 54186.5    8.87    8.87    8.87    6.46    7.16    7.16 2007    3   27
2007.237 54187.5    6.93    6.93    6.93    4.52    5.20    5.20 2007    3   28
2007.240 54188.5    1.02    1.02    1.02   -1.39   -0.71   -0.71 2007    3   29
2007.242 54189.5   13.39   13.39   13.39   10.97   11.65    2.60 2007    3   30
2007.245 54190.5    7.65    7.65    7.65    5.23    5.91    5.91 2007    3   31
2007.248 54191.5    4.30    4.30    4.30    1.87    2.56    2.56 2007    4    1
2007.251 54192.5   -5.96   -5.96   -5.96   -8.39   -7.71   -7.71 2007    4    2
2007.253 54193.5    1.09    1.09    1.09   -1.35   -0.65   -0.65 2007    4    3
2007.256 54194.5    3.33    3.33    3.33    0.89    1.57    1.57 2007    4    4
2007.259 54195.5   -5.89   -5.89   -5.89   -8.33   -7.63   -7.63 2007    4    5
2007.262 54196.5   -1.21   -1.21   -1.21   -3.65   -2.94   -2.94 2007    4    6
2007.264 54197.5   -0.33   -0.33   -0.33   -2.78   -2.04   -2.04 2007    4    7
2007.267 54198.5    2.84    2.84    2.84    0.38    1.16    1.16 2007    4    8
2007.270 54199.5   -0.88   -0.88   -0.88   -3.33   -2.55   -2.55 2007    4    9
2007.273 54200.5   -0.82   -0.82   -0.82   -3.28   -2.47   -2.47 2007    4   10
2007.275 54201.5   -0.40   -0.40   -0.40   -2.87   -2.06   -2.06 2007    4   11
2007.278 54202.5    0.41    0.41    0.41   -2.06   -1.25   -1.25 2007    4   12
2007.281 54203.5    7.57    7.57    7.57    5.10    5.92    5.92 2007    4   13
2007.284 54204.5   -1.29   -1.29   -1.29   -3.76   -2.93   -2.93 2007    4   14
2007.286 54205.5    0.38    0.38    0.38   -2.10   -1.25   -1.25 2007    4   15
2007.289 54206.5    0.28    0.28    0.28   -2.20   -1.35   -1.35 2007    4   16
2007.292 54207.5    0.31    0.31    0.31   -2.17   -1.32   -1.32 2007    4   17
2007.295 54208.5    3.34    3.34    3.34    0.85    1.70    1.70 2007    4   18
2007.297 54209.5    5.39    5.39    5.39    2.90    3.75    3.75 2007    4   19
2007.300 54210.5    6.95    6.95    6.95    4.45    5.30    5.30 2007    4   20
2007.303 54211.5   -1.22   -1.22   -1.22   -3.72   -2.89   -2.89 2007    4   21
2007.305 54212.5    2.10    2.10    2.10   -0.40    0.39    0.39 2007    4   22
2007.308 54213.5    1.68    1.68    1.68   -0.83   -0.05   -0.05 2007    4   23
2007.311 54214.5    1.77    1.77    1.77   -0.74    0.05    0.05 2007    4   24
2007.314 54215.5    4.95    4.95    4.95    2.44    3.22    3.22 2007    4   25
2007.316 54216.5    1.17    1.17    1.17   -1.35   -0.58   -0.58 2007    4   26
2007.319 54217.5    0.68    0.68    0.68   -1.84   -1.08   -1.08 2007    4   27
2007.322 54218.5    1.79    1.79    1.79   -0.73    0.03    0.03 2007    4   28
2007.325 54219.5    3.64    3.64    3.64    1.11    1.89    1.89 2007    4   29
2007.327 54220.5   -3.12   -3.12   -3.12   -5.66   -4.88   -4.88 2007    4   30
2007.330 54221.5    4.98    4.98    4.98    2.44    3.24    3.24 2007    5    1
2007.333 54222.5    5.08    5.08    5.08    2.54    3.34    3.34 2007    5    2
2007.336 54223.5   12.37   12.37   12.37    9.83   10.64   10.64 2007    5    3
2007.338 54224.5    5.53    5.53    5.53    2.98    3.82    3.82 2007    5    4
2007.341 54225.5    9.55    9.55    9.55    7.00    7.87    7.87 2007    5    5
2007.344 54226.5    7.39    7.39    7.39    4.84    5.73    5.73 2007    5    6
2007.347 54227.5   10.92   10.92   10.92    8.36    9.28    9.28 2007    5    7
2007.349 54228.5    3.66    3.66    3.66    1.10    2.03    2.03 2007    5    8
2007.352 54229.5    3.18    3.18    3.18    0.61    1.57    1.57 2007    5    9
2007.355 54230.5    7.77    7.77    7.77    5.20    6.17    6.17 2007    5   10
2007.358 54231.5    8.38    8.38    8.38    5.80    6.77    6.77 2007    5   11
2007.360 54232.5    4.29    4.29    4.29    1.71    2.70    2.70 2007    5   12
2007.363 54233.5    8.35    8.35    8.35    5.76    6.77    6.77 2007    5   13
2007.366 54234.5   12.34   12.34   12.34    9.75   10.78   10.78 2007    5   14
2007.369 54235.5   12.18   12.18   12.18    9.59   10.64   10.64 2007    5   15
2007.371 54236.5    9.42    9.42    9.42    6.83    7.90    7.90 2007    5   16
2007.374 54237.5    2.22    2.22    2.22   -0.38    0.71    0.71 2007    5   17
2007.377 54238.5    6.28    6.28    6.28    3.68    4.76    4.76 2007    5   18
2007.379 54239.5    8.23    8.23    8.23    5.63    6.71    6.71 2007    5   19
2007.382 54240.5    6.29    6.29    6.29    3.68    4.77    4.77 2007    5   20
2007.385 54241.5    6.19    6.19    6.19    3.57    4.67    4.67 2007    5   21
2007.388 54242.5    0.32    0.32    0.32   -2.29   -1.18   -1.18 2007    5   22
2007.390 54243.5    7.41    7.41    7.41    4.79    5.90    5.90 2007    5   23
2007.393 54244.5   10.04   10.04   10.04    7.41    8.51    8.51 2007    5   24
2007.396 54245.5    3.67    3.67    3.67    1.04    2.12    2.12 2007    5   25
2007.399 54246.5    2.36    2.36    2.36   -0.27    0.80    0.80 2007    5   26
2007.401 54247.5   -2.12   -2.12   -2.12   -4.76   -3.69   -3.69 2007    5   27
2007.404 54248.5    4.09    4.09    4.09    1.46    2.52    2.52 2007    5   28
2007.407 54249.5   -0.20   -0.20   -0.20   -2.85   -1.80   -1.80 2007    5   29
2007.410 54250.5    5.76    5.76    5.76    3.11    4.15    4.15 2007    5   30
2007.412 54251.5    4.59    4.59    4.59    1.94    2.98    2.98 2007    5   31
2007.415 54252.5    8.14    8.14    8.14    5.48    6.53    6.53 2007    6    1
2007.418 54253.5    4.63    4.63    4.63    1.98    3.01    3.01 2007    6    2
2007.421 54254.5   10.36   10.36   10.36    7.70    8.71    8.71 2007    6    3
2007.423 54255.5    6.85    6.85    6.85    4.18    5.20    5.20 2007    6    4
2007.426 54256.5    8.48    8.48    8.48    5.81    6.82    6.82 2007    6    5
2007.429 54257.5    4.37    4.37    4.37    1.70    2.71    2.71 2007    6    6
2007.432 54258.5   11.85   11.85   11.85    9.17   10.17   10.17 2007    6    7
2007.434 54259.5    7.17    7.17    7.17    4.49    5.47    5.47 2007    6    8
2007.437 54260.5    6.48    6.48    6.48    3.80    4.76    4.76 2007    6    9
2007.440 54261.5    7.49    7.49    7.49    4.81    5.74    5.74 2007    6   10
2007.443 54262.5    8.66    8.66    8.66    5.97    6.89    6.89 2007    6   11
2007.445 54263.5    5.90    5.90    5.90    3.21    4.11    4.11 2007    6   12
2007.448 54264.5   11.29   11.29   11.29    8.59    9.48    9.48 2007    6   13
2007.451 54265.5   11.78   11.78   11.78    9.08    9.93    9.93 2007    6   14
2007.453 54266.5   13.81   13.81   13.81   11.10   11.93   11.93 2007    6   15
2007.456 54267.5   10.09   10.09   10.09    7.38    8.21    8.21 2007    6   16
2007.459 54268.5    9.80    9.80    9.80    7.09    7.89    7.89 2007    6   17
2007.462 54269.5   11.27   11.27   11.27    8.55    9.34    9.34 2007    6   18
2007.464 54270.5   13.76   13.76   13.76   11.04   11.81   11.81 2007    6   19
2007.467 54271.5   12.27   12.27   12.27    9.54   10.28   10.28 2007    6   20
